0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3900,15.4000,0.0000,14.9000,0.8300,1.2100,1.1600,0.1500,0.2700,0.1500,0.1700,0.0000,0.5500,0.0000,0.1000,0.1000,0.2700,0.0000,0.6300,0.5000,0.9100,1.2300,3.4400,3.0300,18.5400,1.9200,0.4500,1.0100,0.9300
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,12.8300,4.4400,0.0000,0.7900,0.7500,0.2900,0.1300,0.2500,0.2000,0.7400,0.1000,0.1200,0.0000,0.0000,0.0000,0.3700,0.1500,0.8700,1.4600,0.8000,0.9100,2.9400,1.1500,18.5900,1.2900,0.2900,0.2500,0.4400
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,5.8200,1.2500,0.1700,0.1800,0.0900,0.1200,0.1300,0.5500,0.1600,0.2400,0.7900,0.2100,0.1300,0.1000,0.0900,0.6900,0.6500,0.1300,0.2100,0.5700,0.7500,0.1600,0.3200,0.1700
0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1600,0.0000,0.0000,5.0600,0.0000,21.9600,0.0900,0.1200,0.0000,0.0800,0.0900,0.6300,0.1800,0.1700,0.4000,0.1300,0.0000,0.1200,0.0000,0.4300,0.3400,0.1000,0.1300,0.6900,0.5900,0.1000,0.1400,0.0700
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0300,2.2300,45.8300,0.0000,0.0400,0.0300,0.0200,0.0000,0.0400,0.1800,0.0900,0.0800,0.1200,0.0700,0.0300,0.0300,0.0000,0.2600,0.2200,0.0600,0.0000,0.3300,0.2400,0.0300,0.0300,0.0500
0.6100,0.0000,0.0700,11.5900,1.2300,0.1000,0.1100,0.0000,0.0000,0.0000,0.0000,4.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,1.0000,0.0000,0.3000,4.2100,2.3600,0.6700,0.0000,8.2200,2.8400,2.5800,9.4100,0.1600,0.1600,0.0000,0.1000,0.1300,0.1600,0.3200,0.0000,0.5100,0.4500,2.4700,0.8600,6.4000,8.8000,0.3200,0.9600,0.6200
0.7400,0.0000,0.0000,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,0.0000,0.2400,1.1000,0.7700,0.1900,2.5200,0.0000,1.7900,8.3500,4.1300,0.2300,0.0000,0.0000,0.0000,0.1600,0.0000,0.1900,0.2300,0.3800,0.6200,0.6400,0.5100,3.5600,3.8700,0.0600,0.7400,0.4200
0.4900,1.1200,0.9500,0.0900,0.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1.0900,0.0000,0.4900,2.3400,1.6000,0.5300,5.8300,6.3500,0.0000,0.4300,13.5300,0.2100,0.0000,0.0000,0.0000,0.0900,0.0000,1.1900,7.4000,0.1700,0.3200,5.1600,1.3400,12.7900,7.7400,0.0800,0.2600,0.2800
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6100,0.0000,0.7100,1.6000,1.2500,0.3400,2.3700,11.5300,0.2300,0.0000,7.0900,0.2300,0.0000,0.0000,0.0000,0.0500,0.1000,0.3600,8.3300,0.2200,0.2800,2.7800,0.9200,8.8700,5.8900,0.1500,0.6200,1.0500
0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0600,0.2900,3.0900,2.0700,0.7200,7.9600,8.7900,9.3800,11.1900,0.0000,0.2100,0.1600,0.0000,0.0000,0.1100,0.0000,0.2000,9.9600,0.2200,0.3900,1.5600,0.4200,5.4800,4.6900,0.1700,0.3700,0.5700
0.2200,0.0500,0.0400,0.0300,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0500,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.3000,0.0000,0.1500,2.9800,2.5400,0.6500,0.0000,0.1000,0.0400,0.0500,0.0500,0.0000,9.1100,6.0500,5.7100,0.2900,0.1600,0.1500,0.0000,0.4400,0.3000,0.3300,0.1400,1.3800,1.1600,0.2000,0.1300,0.1100
0.3800,0.0500,0.0000,0.0000,0.0000,0.0000,4.7900,0.0000,0.0500,0.0400,3.5700,0.0000,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.2800,0.0000,0.3200,5.7800,4.6100,1.3600,0.0000,0.1200,0.0000,0.0000,0.0000,39.3600,0.0000,1.6600,0.2800,0.1800,0.7700,0.0600,0.0000,0.3600,0.3000,0.8300,0.2700,1.9900,1.3000,0.1600,0.0700,0.2000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3500,0.0000,0.0000,0.1400,0.0200,0.0000,0.0000,0.2300,0.0000,0.0000,0.0000,0.0600,0.3800,0.0400,0.2700,6.6400,5.0300,1.9000,0.0500,0.0900,0.0200,0.0000,0.0200,27.2800,1.5600,0.0000,0.8800,0.0800,0.0300,0.1100,0.0000,0.7700,0.4900,0.8300,0.2200,2.2300,1.6900,0.3000,0.1400,0.1700
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2900,0.0000,0.5300,8.1800,5.7000,1.4300,0.0000,0.0500,0.0000,0.0000,0.0000,17.6900,0.3800,0.5500,0.0000,0.0800,0.0600,0.0300,0.0000,0.4500,0.2500,0.5400,0.2300,1.4300,0.7600,0.1300,0.1100,0.0300
0.2900,0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0800,0.0000,0.3800,4.2700,2.3800,1.0100,0.0000,0.0800,0.0000,0.0000,0.0000,1.0500,0.0000,0.1000,0.0900,0.0000,7.9900,0.3900,0.2500,0.6700,0.5200,1.1200,0.8400,7.0000,2.5400,0.8200,0.2900,0.4300
0.3500,2.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,1.7300,0.0000,0.9500,0.0000,0.0600,0.0000,0.0000,0.0000,0.0000,0.0900,2.2300,0.0000,2.3100,7.7400,3.1200,1.3500,0.0000,0.1900,0.0000,0.0000,0.0000,0.5400,1.0400,0.0000,0.1100,17.5700,0.0000,1.0900,0.1200,0.4300,0.4500,3.3800,0.9500,9.8400,1.9600,0.9600,0.1100,0.4900
0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.7200,0.0000,0.7800,0.5900,0.4000,0.1100,0.0700,0.1200,0.2500,0.1200,0.0000,0.1200,0.0000,0.0000,0.0000,0.1400,0.1300,0.0000,3.8500,0.2200,0.2700,3.6900,2.2800,10.9500,1.6100,0.0600,0.1600,0.2200
0.0000,0.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1300,1.2800,0.0000,2.7000,1.2100,0.6400,0.2700,0.0000,0.3100,3.1400,8.0800,5.9900,0.1600,0.0400,0.0000,0.0000,0.1100,0.0000,9.8100,0.0000,0.1800,0.1400,4.7800,2.3400,17.7500,2.1000,0.2100,0.2000,0.8400
0.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.0000,0.0000,0.0000,4.0500,0.0000,0.0000,0.0000,0.1000,0.5600,0.0000,0.5900,4.1500,2.9500,1.6300,0.0000,0.1500,0.0000,0.0000,0.0000,0.3200,0.0800,0.1400,0.2300,0.1000,0.0000,0.1700,0.0000,0.0000,10.0000,0.6300,0.2500,4.0700,1.8300,0.8600,0.3300,0.2100
0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,0.0000,0.0300,0.0000,0.0000,0.0000,0.0400,0.1600,0.0000,0.2500,1.0000,0.5800,0.1900,0.0000,0.1100,0.0000,0.0000,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,2.8500,0.0000,0.2600,0.1100,1.0000,0.9300,0.1200,0.2800,0.1100
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1500,0.9600,0.1300,0.4700,0.3100,0.1200,0.0000,0.2500,0.2100,0.4800,0.3000,0.1200,0.1200,0.0000,0.0000,0.0000,0.1300,0.0700,0.8300,0.4500,0.2100,0.3000,0.0000,3.4000,37.7200,0.6100,0.0900,0.2100,0.1200
0.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.5300,0.0400,0.3000,0.6400,0.3200,0.0000,0.0600,0.1300,0.1500,0.1300,0.0600,0.1000,0.0600,0.0500,0.0000,0.0800,0.0700,1.3600,0.5200,0.2300,0.2000,4.7000,0.0000,6.0700,1.4300,0.1100,0.1500,0.1700
0.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4800,2.6300,0.5200,1.8100,0.9000,0.7700,0.0000,0.2500,0.5000,0.4700,0.7400,0.2900,0.3300,0.0000,0.0000,0.0000,0.4500,0.1500,1.4900,1.0800,0.7300,0.7800,20.3000,2.1300,0.0000,1.2900,0.4300,0.2900,0.3500
0.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2400,0.0000,0.0000,0.7300,0.5300,0.0000,0.7000,0.5100,0.4900,0.7800,0.3700,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.3500,0.2500,0.5600,0.5200,0.2700,0.3200,1.3800,0.0000,0.1600,0.6000,6.3000
0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3500,0.2800,0.1300,0.3400,1.7000,1.3200,0.4700,0.0000,0.1600,0.0000,0.2600,0.0000,0.5000,0.0000,0.0000,0.1600,0.5900,0.2200,0.3300,0.0000,1.4400,0.9700,0.7500,0.6200,4.6900,1.4300,0.0000,0.5100,0.3800
0.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4400,0.0000,0.2100,1.6500,0.5600,0.1500,0.2900,0.4400,0.0700,0.2100,0.0600,0.1800,0.0000,0.0000,0.0000,0.0500,0.0000,0.1400,0.0000,0.4000,0.7700,0.5900,0.3100,2.6100,2.7900,0.0900,0.0000,0.3100
0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1700,0.0000,0.1500,0.5700,0.3500,0.1000,0.0000,0.2100,0.0000,0.2700,0.0000,0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3600,0.4500,0.5500,0.3100,0.2000,1.6700,17.6200,0.2200,0.3400,0.0000
