0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2100,0.0000,0.0000,0.0000,5.0600,1.2900,0.1300,0.2400,0.0900,0.1000,0.1800,0.5300,0.1400,0.2900,0.6200,0.2300,0.1200,0.1200,0.1000,0.7800,0.7300,0.1300,0.1800,0.6300,0.7600,0.2000,0.2800,0.1600
0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.1000,0.0000,0.0000,5.0100,0.0000,21.5600,0.1300,0.1500,0.0000,0.1200,0.1200,0.5400,0.1500,0.1600,0.5900,0.1300,0.0000,0.1000,0.0000,0.5000,0.4000,0.1100,0.1300,0.5900,0.7200,0.1100,0.1600,0.0700
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,2.7900,44.3200,0.0000,0.0000,0.0500,0.0300,0.0000,0.0800,0.1700,0.0600,0.1500,0.1700,0.0500,0.0300,0.0400,0.0000,0.3200,0.1800,0.0800,0.0000,0.3300,0.2700,0.0600,0.0000,0.0000
1.0000,0.0000,0.0000,11.5000,1.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,1.2300,0.0000,0.6800,4.2700,2.5700,0.8200,0.0000,8.0500,1.4500,1.1900,9.9300,0.2900,0.0000,0.1100,0.1200,0.1500,0.0000,0.3200,0.1200,0.3900,0.7700,1.8400,0.3300,5.3600,9.3700,0.3600,1.1700,0.4900
0.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4100,0.0000,0.2000,1.2500,0.8200,0.1400,2.3900,0.0000,1.6800,8.0700,3.6700,0.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.2700,0.2400,0.3900,0.6000,0.4800,0.3600,3.0900,4.8300,0.1100,0.8300,0.4000
0.4700,1.3500,1.1400,0.0000,1.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1700,1.7200,0.0400,0.9800,2.3600,1.7800,0.7700,5.4600,6.0200,0.0000,0.2400,13.9600,0.1300,0.0500,0.0000,0.0000,0.1000,0.0500,1.2500,7.7200,0.2700,0.5100,4.5000,1.2200,9.7600,7.9600,0.0900,0.3100,0.3400
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.9600,0.0000,0.8600,2.0100,1.4900,0.3700,2.1800,11.2600,0.1200,0.0000,6.5700,0.1700,0.0000,0.0000,0.0000,0.1000,0.0000,0.3200,8.3000,0.3400,0.2800,2.3400,0.8300,8.0300,7.0400,0.1200,0.5500,0.9500
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,0.0000,0.4600,2.5400,2.1800,0.6700,7.4800,9.5500,8.9100,11.7300,0.0000,0.2100,0.1200,0.0000,0.0000,0.1000,0.0500,0.2600,8.6600,0.1200,0.3200,1.1000,0.3700,5.0600,5.6000,0.1700,0.6200,0.6600
0.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.3900,0.0000,0.1700,3.1900,2.5600,0.7400,0.0000,0.0800,0.0300,0.0000,0.0000,0.0000,9.1200,5.6800,5.1800,0.2900,0.1300,0.0900,0.0300,0.4100,0.2100,0.3400,0.1700,1.4000,1.2600,0.0800,0.1500,0.1900
0.5700,0.0000,0.0000,0.0000,0.0000,0.0000,5.2200,0.0000,0.0000,0.0000,3.8900,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.4600,0.0300,0.3000,5.8600,4.2500,1.9200,0.0000,0.1800,0.0000,0.0000,0.0500,38.7900,0.0000,1.4500,0.4300,0.1400,0.5300,0.1500,0.0000,0.4600,0.3100,0.3900,0.3100,2.3600,2.0800,0.1000,0.1400,0.1600
0.1400,0.0000,0.0000,0.0000,0.0000,0.0000,5.5700,0.0000,0.0000,0.2300,0.0000,0.0000,0.0000,0.2100,0.0000,0.0000,0.0000,0.0900,0.4200,0.0600,0.4500,6.9100,5.8300,1.6600,0.0400,0.0700,0.0000,0.0000,0.0000,26.2100,2.0000,0.0000,0.7400,0.1600,0.0900,0.0700,0.0000,0.8000,0.4800,0.9800,0.3600,2.2300,2.7700,0.2800,0.1800,0.1100
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4700,0.0000,0.6400,10.4100,7.0300,1.8700,0.0000,0.0700,0.0000,0.0000,0.0000,17.4000,0.5000,0.6600,0.0000,0.1700,0.0000,0.0700,0.0000,0.7300,0.3500,0.7200,0.2200,1.8300,0.9500,0.1500,0.1100,0.0900
0.3000,0.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,0.0700,0.5700,4.3300,2.1700,0.8600,0.0900,0.2100,0.0000,0.0000,0.0000,0.8500,0.0700,0.0000,0.0900,0.0000,7.7300,0.4800,0.2300,0.9000,0.7800,0.8500,0.7000,6.6400,2.7600,0.6900,0.2800,0.4500
0.3200,2.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8300,0.0000,0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2900,2.0600,0.1700,1.7000,7.7900,2.8000,1.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.4800,1.3100,0.1000,0.0000,18.8800,0.0000,0.8600,0.0900,0.5500,0.6200,2.2900,0.8800,9.9000,1.7600,0.8800,0.1200,0.4500
0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.9300,0.1000,0.7600,0.7100,0.4300,0.1400,0.0400,0.1200,0.2600,0.0800,0.0500,0.1100,0.0000,0.0000,0.0000,0.1700,0.1500,0.0000,3.7500,0.1700,0.2800,3.2200,2.2400,9.3500,2.0300,0.0600,0.1500,0.2300
0.0000,0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2100,1.9600,0.0800,4.2300,1.1500,0.5800,0.2100,0.0500,0.2900,2.9500,7.0100,5.4700,0.0800,0.0000,0.0000,0.0000,0.0900,0.0000,8.8700,0.0000,0.1500,0.1700,4.8500,1.8200,15.7300,2.6500,0.2100,0.1200,0.8800
0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6900,0.0000,0.0000,0.0000,3.7900,0.0000,0.0000,0.0000,0.1200,0.6900,0.0000,0.8600,3.8200,2.4400,1.4200,0.0000,0.2300,0.0000,0.0000,0.0000,0.3500,0.0000,0.1400,0.1900,0.1100,0.1000,0.1500,0.0000,0.0000,10.5000,0.7200,0.3500,3.8400,1.9500,0.8500,0.3900,0.2200
0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0300,0.0000,0.0000,0.0000,0.0400,0.1900,0.0000,0.1700,0.7900,0.5000,0.2000,0.0000,0.0900,0.0000,0.0000,0.0000,0.0800,0.0000,0.0000,0.0000,0.0700,0.0000,0.0700,0.0000,3.1800,0.0000,0.2400,0.1300,0.9400,1.3200,0.1000,0.3500,0.1000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1900,1.2000,0.1600,0.4600,0.5000,0.3300,0.0900,0.2000,0.1800,0.4100,0.3900,0.1800,0.1100,0.0000,0.0000,0.0000,0.1300,0.0900,0.6600,0.6100,0.3000,0.4400,0.0000,2.8500,33.6300,0.8300,0.1800,0.3200,0.1400
0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1400,0.8000,0.0800,0.3300,0.5600,0.4000,0.1500,0.1000,0.1000,0.1900,0.2400,0.0800,0.1000,0.0700,0.0000,0.0000,0.1200,0.1900,1.3700,0.4100,0.3200,0.4900,4.1500,0.0000,4.6700,1.1700,0.1600,0.2000,0.1600
0.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5200,2.6100,0.4000,2.0400,0.8400,0.7300,0.0000,0.2200,0.5500,0.3800,0.7300,0.3300,0.3000,0.0000,0.0000,0.0000,0.3300,0.1500,1.6500,1.3100,0.9700,0.8600,19.6700,2.0300,0.0000,1.4500,0.4400,0.4900,0.3600
0.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3500,0.0000,0.1600,0.8500,0.5000,0.0000,0.5900,0.6000,0.3900,0.6400,0.4500,0.2900,0.0000,0.1500,0.0000,0.1500,0.0000,0.2600,0.3400,0.5100,0.6300,0.2500,0.4200,1.3900,0.0000,0.1700,0.6100,6.3800
0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,0.0000,0.0000,0.0000,0.3900,0.5000,0.1600,0.3100,2.0200,1.6800,0.4800,0.0000,0.3200,0.0000,0.0000,0.0000,0.3800,0.0000,0.0000,0.0000,0.5300,0.1100,0.2600,0.0000,1.1300,1.0400,0.6600,0.7300,4.1600,2.5000,0.0000,0.3300,0.2900
0.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2600,0.0000,0.2000,1.1000,0.4600,0.1400,0.3100,0.5300,0.0000,0.1400,0.0600,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0900,0.0000,0.4600,0.8300,0.5500,0.2500,2.0800,3.4000,0.1200,0.0000,0.2200
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2400,0.0000,0.2500,0.7500,0.3100,0.0000,0.0000,0.2800,0.0000,0.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3100,0.3300,0.5700,0.3700,0.2400,1.6700,20.1500,0.0000,0.2500,0.0000
